Order_Number,Date,Time,Total_price,Employee_ID
7453,2025-01-14,19:14,32.86,1111
7454,2025-01-14,17:03,3.65,1112
7455,2025-01-14,11:46,35.29,1111
7456,2025-01-14,20:49,3.65,1113
7457,2025-01-14,19:39,58.41,1114
7458,2025-01-14,19:32,30.42,1116
7459,2025-01-14,10:38,60.84,1117
7460,2025-01-14,9:35,34.07,1116
7461,2025-01-14,16:23,0.0,1111
7462,2025-01-14,16:11,0.0,1113
7463,2025-01-14,13:08,60.84,1114
7464,2025-01-14,15:31,88.83,1117
7465,2025-01-14,15:20,32.86,1111
7466,2025-01-14,16:19,65.71,1115
7467,2025-01-14,9:46,92.48,1115
7468,2025-01-14,9:47,37.72,1116
7469,2025-01-14,20:18,60.84,1116
7470,2025-01-14,14:01,32.86,1114
7471,2025-01-14,13:05,31.64,1117
7472,2025-01-14,14:57,40.16,1111
7473,2025-01-14,9:42,0.0,1115
7474,2025-01-14,15:37,59.63,1111
7475,2025-01-14,15:44,93.7,1114
7476,2025-01-14,16:10,65.71,1113
7477,2025-01-14,16:22,57.19,1111
7478,2025-01-14,14:08,31.64,1116
7479,2025-01-14,18:39,34.07,1115
7480,2025-01-14,17:41,31.64,1111
7481,2025-01-14,14:31,65.71,1115
7482,2025-01-14,9:14,27.99,1116
7483,2025-01-14,20:25,27.99,1114
7484,2025-01-14,20:04,36.51,1112
7485,2025-01-14,18:43,3.65,1115
7486,2025-01-14,17:30,87.62,1113
7487,2025-01-14,11:05,3.65,1111
7488,2025-01-14,15:26,87.62,1117
7489,2025-01-14,11:03,3.65,1113
7490,2025-01-14,10:10,26.77,1117
7491,2025-01-14,11:43,34.07,1116
7492,2025-01-14,18:32,40.16,1111
7493,2025-01-14,12:22,3.65,1112
7494,2025-01-14,10:18,30.42,1116
7495,2025-01-14,15:59,64.5,1114
7496,2025-01-14,20:40,36.51,1113
7497,2025-01-14,13:37,0.0,1117
7498,2025-01-14,15:44,32.86,1117
7499,2025-01-14,17:44,91.27,1117
7500,2025-01-14,14:29,3.65,1114
7501,2025-01-14,17:58,90.05,1111
7502,2025-01-14,18:16,0.0,1111
7503,2025-01-14,14:04,68.15,1113
7504,2025-01-14,17:18,87.62,1113
7505,2025-01-14,17:28,66.93,1111
7506,2025-01-14,13:37,57.19,1115
7507,2025-01-14,13:47,32.86,1115
7508,2025-01-14,16:31,34.07,1117
7509,2025-01-14,19:18,59.63,1113
7510,2025-01-14,18:34,91.27,1111
7511,2025-01-14,14:19,29.21,1113
7512,2025-01-14,10:55,32.86,1113
7513,2025-01-14,16:17,60.84,1116
7514,2025-01-14,12:36,30.42,1114
7515,2025-01-14,16:19,29.21,1113
7516,2025-01-15,12:22,31.64,1116
7517,2025-01-15,12:59,68.15,1115
7518,2025-01-15,14:02,34.07,1114
7519,2025-01-15,12:36,3.65,1116
7520,2025-01-15,18:13,34.07,1117
7521,2025-01-15,14:44,30.42,1111
7522,2025-01-15,9:29,63.28,1111
7523,2025-01-15,15:35,54.76,1113
7524,2025-01-15,18:09,27.99,1114
7525,2025-01-15,13:49,31.64,1111
7526,2025-01-15,12:24,31.64,1114
7527,2025-01-15,9:53,0.0,1115
7528,2025-01-15,16:44,70.58,1112
7529,2025-01-15,13:21,87.62,1114
7530,2025-01-15,20:54,32.86,1112
7531,2025-01-15,17:14,66.93,1117
7532,2025-01-15,20:02,65.71,1113
7533,2025-01-15,12:04,29.21,1115
7534,2025-01-15,12:39,91.27,1115
7535,2025-01-15,18:47,63.28,1115
7536,2025-01-15,20:58,3.65,1111
7537,2025-01-15,20:05,57.19,1114
7538,2025-01-15,17:04,32.86,1111
7539,2025-01-15,9:02,58.41,1114
7540,2025-01-15,16:38,94.92,1114
7541,2025-01-15,18:18,32.86,1117
7542,2025-01-15,16:30,27.99,1114
7543,2025-01-15,20:40,63.28,1113
7544,2025-01-15,11:52,90.05,1114
7545,2025-01-15,9:23,26.77,1116
7546,2025-01-15,19:16,32.86,1111
7547,2025-01-15,14:29,31.64,1111
7548,2025-01-15,13:40,35.29,1112
7549,2025-01-15,19:00,65.71,1113
7550,2025-01-15,16:14,0.0,1111
7551,2025-01-15,16:57,29.21,1116
7552,2025-01-15,14:24,0.0,1114
7553,2025-01-15,13:43,34.07,1114
7554,2025-01-15,13:39,29.21,1114
7555,2025-01-15,11:47,31.64,1114
7556,2025-01-15,17:33,34.07,1112
7557,2025-01-15,18:39,69.36,1114
7558,2025-01-15,17:40,0.0,1115
7559,2025-01-15,15:28,36.51,1113
7560,2025-01-16,10:12,31.64,1113
7561,2025-01-16,20:46,63.28,1117
7562,2025-01-16,14:55,27.99,1114
7563,2025-01-16,12:34,63.28,1112
7564,2025-01-16,15:37,55.98,1116
7565,2025-01-16,10:38,54.76,1113
7566,2025-01-16,14:25,63.28,1112
7567,2025-01-16,12:42,34.07,1116
7568,2025-01-16,13:52,30.42,1113
7569,2025-01-16,15:35,36.51,1115
7570,2025-01-16,14:29,32.86,1117
7571,2025-01-16,17:06,0.0,1113
7572,2025-01-16,14:41,63.28,1116
7573,2025-01-16,20:36,57.19,1112
7574,2025-01-16,10:26,3.65,1111
7575,2025-01-16,20:28,27.99,1116
7576,2025-01-16,11:59,0.0,1114
7577,2025-01-16,9:49,63.28,1112
7578,2025-01-16,17:06,32.86,1111
7579,2025-01-16,17:41,93.7,1116
7580,2025-01-16,13:26,3.65,1113
7581,2025-01-16,20:44,68.15,1112
7582,2025-01-16,16:36,3.65,1116
7583,2025-01-16,12:07,34.07,1111
7584,2025-01-16,16:19,60.84,1115
7585,2025-01-16,17:19,0.0,1114
7586,2025-01-16,20:18,34.07,1117
7587,2025-01-16,17:36,0.0,1113
7588,2025-01-16,12:29,62.06,1115
7589,2025-01-16,9:23,62.06,1114
7590,2025-01-16,13:15,70.58,1112
7591,2025-01-16,14:14,34.07,1111
7592,2025-01-16,11:24,68.15,1112
7593,2025-01-16,14:07,34.07,1115
7594,2025-01-16,9:16,3.65,1117
7595,2025-01-16,15:36,32.86,1117
7596,2025-01-16,10:55,34.07,1113
7597,2025-01-16,16:06,36.51,1114
7598,2025-01-16,12:28,34.07,1113
7599,2025-01-16,9:01,70.58,1111
7600,2025-01-16,12:11,36.51,1114
7601,2025-01-16,9:48,34.07,1111
7602,2025-01-16,20:07,55.98,1115
7603,2025-01-16,15:12,0.0,1117
7604,2025-01-16,10:16,31.64,1115
7605,2025-01-16,13:27,65.71,1115
7606,2025-01-16,20:56,63.28,1111
7607,2025-01-16,18:25,62.06,1113
7608,2025-01-16,18:56,0.0,1113
7609,2025-01-16,10:45,97.35,1117
7610,2025-01-16,13:58,0.0,1112
7611,2025-01-16,17:40,70.58,1117
7612,2025-01-16,13:23,66.93,1112
7613,2025-01-16,20:24,31.64,1114
7614,2025-01-16,14:28,29.21,1111
7615,2025-01-16,18:54,63.28,1117
7616,2025-01-16,13:52,3.65,1115
7617,2025-01-16,12:20,29.21,1114
7618,2025-01-16,11:40,68.15,1116
7619,2025-01-16,20:41,31.64,1113
7620,2025-01-16,12:42,65.71,1115
7621,2025-01-16,16:22,36.51,1113
7622,2025-01-16,12:42,29.21,1116
7623,2025-01-16,9:12,3.65,1115
7624,2025-01-16,15:24,31.64,1114
7625,2025-01-16,12:23,31.64,1115
7626,2025-01-16,19:25,101.0,1111
7627,2025-01-16,14:43,65.71,1115
7628,2025-01-16,14:48,26.77,1113
7629,2025-01-16,18:17,3.65,1112
7630,2025-01-16,11:40,0.0,1113
7631,2025-01-16,16:33,36.51,1116
7632,2025-01-16,11:40,31.64,1113
7633,2025-01-16,12:34,58.41,1117
7634,2025-01-16,12:47,91.27,1112
7635,2025-01-16,19:18,29.21,1115
7636,2025-01-16,17:06,27.99,1114
7637,2025-01-16,20:16,27.99,1114
7638,2025-01-16,18:43,32.86,1117
7639,2025-01-16,15:55,99.78,1117
7640,2025-01-16,11:06,7.3,1117
7641,2025-01-16,13:19,65.71,1112
7642,2025-01-16,20:59,0.0,1116
7643,2025-01-16,9:22,0.0,1117
7644,2025-01-16,9:18,31.64,1117
7645,2025-01-16,12:30,3.65,1116
7646,2025-01-16,16:38,30.42,1114
7647,2025-01-16,18:43,71.8,1114
7648,2025-01-16,17:54,0.0,1112
7649,2025-01-16,14:47,3.65,1113
7650,2025-01-16,16:01,3.65,1115
7651,2025-01-16,12:11,64.5,1116
7652,2025-01-16,16:31,37.72,1115
7653,2025-01-16,10:49,62.06,1115
7654,2025-01-16,19:25,27.99,1113
7655,2025-01-16,10:15,10.95,1117
7656,2025-01-16,18:13,34.07,1112
7657,2025-01-17,9:58,60.84,1112
7658,2025-01-17,9:43,0.0,1112
7659,2025-01-17,11:06,7.3,1117
7660,2025-01-17,16:14,0.0,1116
7661,2025-01-17,19:13,30.42,1113
7662,2025-01-17,20:02,30.42,1116
7663,2025-01-17,11:48,101.0,1111
7664,2025-01-17,16:35,0.0,1114
7665,2025-01-17,10:56,63.28,1117
7666,2025-01-17,14:31,32.86,1116
7667,2025-01-17,19:03,66.93,1116
7668,2025-01-17,11:56,54.76,1111
7669,2025-01-17,18:25,62.06,1113
7670,2025-01-17,14:37,32.86,1115
7671,2025-01-17,12:31,57.19,1114
7672,2025-01-17,19:00,0.0,1114
7673,2025-01-17,20:58,26.77,1114
7674,2025-01-17,12:10,64.5,1111
7675,2025-01-17,12:07,34.07,1115
7676,2025-01-17,17:06,57.19,1113
7677,2025-01-17,12:35,35.29,1115
7678,2025-01-17,20:58,32.86,1111
7679,2025-01-17,10:50,64.5,1111
7680,2025-01-17,13:51,88.83,1115
7681,2025-01-17,11:11,63.28,1115
7682,2025-01-17,19:33,34.07,1114
7683,2025-01-17,20:50,40.16,1111
7684,2025-01-17,16:30,62.06,1113
7685,2025-01-17,16:15,92.48,1114
7686,2025-01-17,11:56,3.65,1111
7687,2025-01-17,12:12,32.86,1115
7688,2025-01-17,20:06,63.28,1113
7689,2025-01-17,19:49,60.84,1113
7690,2025-01-17,20:57,34.07,1114
7691,2025-01-17,10:49,26.77,1112
7692,2025-01-17,13:48,27.99,1111
7693,2025-01-17,14:28,29.21,1116
7694,2025-01-17,10:08,34.07,1117
7695,2025-01-17,19:59,29.21,1117
7696,2025-01-17,15:26,38.94,1113
7697,2025-01-17,14:30,62.06,1114
7698,2025-01-17,13:59,27.99,1117
7699,2025-01-17,19:40,27.99,1114
7700,2025-01-17,11:42,32.86,1114
7701,2025-01-17,19:55,62.06,1113
7702,2025-01-17,15:08,27.99,1113
7703,2025-01-17,18:34,55.98,1112
7704,2025-01-17,17:50,60.84,1111
7705,2025-01-17,10:45,37.72,1114
7706,2025-01-17,12:29,30.42,1113
7707,2025-01-17,19:29,0.0,1113
7708,2025-01-17,15:41,30.42,1112
7709,2025-01-17,16:21,0.0,1115
7710,2025-01-17,16:42,0.0,1111
7711,2025-01-17,12:49,0.0,1111
7712,2025-01-17,17:47,37.72,1111
7713,2025-01-17,10:32,60.84,1116
7714,2025-01-17,18:50,87.62,1112
7715,2025-01-17,9:22,62.06,1114
7716,2025-01-17,15:07,65.71,1115
7717,2025-01-17,17:10,0.0,1114
7718,2025-01-17,20:58,64.5,1114
7719,2025-01-17,15:47,58.41,1116
7720,2025-01-17,12:05,0.0,1114
7721,2025-01-17,11:28,98.57,1115
7722,2025-01-17,13:29,0.0,1115
7723,2025-01-17,12:04,37.72,1113
7724,2025-01-17,16:53,68.15,1115
7725,2025-01-17,14:25,31.64,1113
7726,2025-01-17,11:52,0.0,1112
7727,2025-01-17,13:29,57.19,1112
7728,2025-01-17,10:50,66.93,1116
7729,2025-01-17,11:18,59.63,1115
7730,2025-01-17,12:43,69.36,1111
7731,2025-01-17,12:36,34.07,1117
7732,2025-01-17,9:54,27.99,1114
7733,2025-01-17,11:00,86.4,1111
7734,2025-01-17,13:52,35.29,1115
7735,2025-01-17,17:22,31.64,1114
7736,2025-01-17,16:59,65.71,1117
7737,2025-01-17,16:33,65.71,1112
7738,2025-01-17,10:21,59.63,1114
7739,2025-01-17,18:42,58.41,1115
7740,2025-01-17,10:09,32.86,1115
7741,2025-01-17,10:17,3.65,1113
7742,2025-01-17,19:13,27.99,1112
7743,2025-01-17,16:53,34.07,1113
7744,2025-01-17,20:04,0.0,1116
7745,2025-01-17,18:41,0.0,1111
7746,2025-01-18,15:33,35.29,1117
7747,2025-01-18,13:34,32.86,1113
7748,2025-01-18,9:12,32.86,1115
7749,2025-01-18,17:05,34.07,1114
7750,2025-01-18,16:33,30.42,1115
7751,2025-01-18,19:56,58.41,1112
7752,2025-01-18,16:23,57.19,1113
7753,2025-01-18,19:13,27.99,1116
7754,2025-01-18,17:25,58.41,1113
7755,2025-01-18,12:41,60.84,1115
7756,2025-01-18,14:14,73.01,1114
7757,2025-01-18,18:00,30.42,1113
7758,2025-01-18,14:23,32.86,1111
7759,2025-01-18,9:27,69.36,1112
7760,2025-01-18,18:49,30.42,1112
7761,2025-01-18,13:01,29.21,1114
7762,2025-01-18,10:04,62.06,1116
7763,2025-01-18,12:54,32.86,1112
7764,2025-01-18,16:53,86.4,1113
7765,2025-01-18,9:07,37.72,1115
7766,2025-01-18,9:18,26.77,1115
7767,2025-01-18,12:28,30.42,1114
7768,2025-01-18,9:30,91.27,1114
7769,2025-01-18,11:26,36.51,1112
7770,2025-01-18,13:45,30.42,1114
7771,2025-01-18,19:30,37.72,1115
7772,2025-01-18,12:31,34.07,1112
7773,2025-01-18,17:17,35.29,1111
7774,2025-01-18,13:39,36.51,1113
7775,2025-01-18,11:48,32.86,1116
7776,2025-01-18,16:50,35.29,1113
7777,2025-01-18,18:56,26.77,1111
7778,2025-01-18,9:38,60.84,1113
7779,2025-01-18,13:57,26.77,1117
7780,2025-01-18,18:54,3.65,1114
7781,2025-01-18,12:27,3.65,1111
7782,2025-01-18,9:01,32.86,1114
7783,2025-01-18,9:03,27.99,1115
7784,2025-01-18,12:26,58.41,1114
7785,2025-01-18,9:45,66.93,1114
7786,2025-01-18,16:50,0.0,1114
7787,2025-01-18,14:58,36.51,1117
7788,2025-01-18,16:16,3.65,1112
7789,2025-01-18,16:13,68.15,1114
7790,2025-01-18,15:32,37.72,1114
7791,2025-01-18,13:42,3.65,1111
7792,2025-01-18,17:02,3.65,1111
7793,2025-01-18,13:08,3.65,1114
7794,2025-01-18,19:49,93.7,1112
7795,2025-01-18,18:57,27.99,1115
7796,2025-01-18,16:54,35.29,1113
7797,2025-01-18,12:18,29.21,1111
7798,2025-01-18,17:56,71.8,1117
7799,2025-01-18,15:55,58.41,1112
7800,2025-01-18,12:12,30.42,1113
7801,2025-01-18,15:06,93.7,1115
7802,2025-01-18,20:21,32.86,1114
7803,2025-01-18,13:05,3.65,1113
7804,2025-01-18,18:47,3.65,1112
7805,2025-01-18,17:13,55.98,1116
7806,2025-01-18,13:21,35.29,1112
7807,2025-01-18,18:36,34.07,1111
7808,2025-01-18,18:45,31.64,1115
7809,2025-01-18,16:29,34.07,1113
7810,2025-01-18,13:56,31.64,1117
7811,2025-01-18,17:35,68.15,1112
7812,2025-01-18,9:34,3.65,1114
7813,2025-01-18,12:05,27.99,1116
7814,2025-01-18,19:16,59.63,1114
7815,2025-01-18,11:15,59.63,1116
7816,2025-01-18,10:29,41.37,1114
7817,2025-01-18,16:36,0.0,1114
7818,2025-01-18,17:30,27.99,1115
7819,2025-01-18,15:30,3.65,1116
7820,2025-01-18,17:55,0.0,1115
7821,2025-01-18,13:04,34.07,1116
7822,2025-01-18,15:42,0.0,1111
7823,2025-01-18,17:37,0.0,1116
7824,2025-01-18,13:10,34.07,1112
7825,2025-01-18,15:54,70.58,1113
7826,2025-01-18,9:58,29.21,1113
7827,2025-01-18,13:25,36.51,1111
7828,2025-01-18,10:37,32.86,1116
7829,2025-01-18,14:50,36.51,1112
7830,2025-01-18,18:32,36.51,1114
7831,2025-01-18,19:52,32.86,1116
7832,2025-01-18,12:14,29.21,1114
7833,2025-01-18,19:47,37.72,1112
7834,2025-01-18,10:37,59.63,1117
7835,2025-01-18,20:43,58.41,1114
7836,2025-01-18,19:06,57.19,1112
7837,2025-01-18,14:36,55.98,1112
7838,2025-01-18,16:04,32.86,1117
7839,2025-01-19,11:29,0.0,1116
7840,2025-01-19,9:07,3.65,1115
7841,2025-01-19,15:29,3.65,1114
7842,2025-01-19,18:04,0.0,1113
7843,2025-01-19,11:00,32.86,1115
7844,2025-01-19,15:07,0.0,1116
7845,2025-01-19,20:03,0.0,1117
7846,2025-01-19,16:48,32.86,1117
7847,2025-01-19,17:18,32.86,1113
7848,2025-01-19,16:28,29.21,1114
7849,2025-01-19,18:59,60.84,1115
7850,2025-01-19,11:07,30.42,1112
7851,2025-01-19,12:59,0.0,1115
7852,2025-01-19,17:01,54.76,1115
7853,2025-01-19,17:34,70.58,1114
7854,2025-01-19,14:11,0.0,1116
7855,2025-01-19,14:23,59.63,1116
7856,2025-01-19,20:28,0.0,1115
7857,2025-01-19,15:37,62.06,1117
7858,2025-01-19,13:12,93.7,1116
7859,2025-01-19,15:05,27.99,1111
7860,2025-01-19,11:10,0.0,1112
7861,2025-01-19,17:12,7.3,1111
7862,2025-01-19,9:28,94.92,1111
7863,2025-01-19,20:17,31.64,1117
7864,2025-01-19,17:01,0.0,1117
7865,2025-01-19,9:19,32.86,1115
7866,2025-01-19,11:37,36.51,1115
7867,2025-01-19,17:20,31.64,1113
7868,2025-01-19,17:19,66.93,1114
7869,2025-01-19,14:08,54.76,1117
7870,2025-01-19,14:42,29.21,1113
7871,2025-01-19,19:51,31.64,1117
7872,2025-01-19,20:30,31.64,1115
7873,2025-01-19,11:20,58.41,1113
7874,2025-01-19,17:32,83.97,1114
7875,2025-01-19,19:41,36.51,1114
7876,2025-01-19,12:02,3.65,1112
7877,2025-01-19,11:52,62.06,1111
7878,2025-01-19,13:06,63.28,1114
7879,2025-01-19,20:32,32.86,1111
7880,2025-01-19,14:03,27.99,1112
7881,2025-01-19,17:18,0.0,1111
7882,2025-01-19,18:44,3.65,1113
7883,2025-01-19,19:20,57.19,1114
7884,2025-01-19,9:39,31.64,1114
7885,2025-01-19,11:56,59.63,1112
7886,2025-01-19,18:57,31.64,1115
7887,2025-01-19,20:39,27.99,1117
7888,2025-01-19,16:45,65.71,1116
7889,2025-01-19,16:20,32.86,1114
7890,2025-01-20,18:23,0.0,1113
7891,2025-01-20,17:09,32.86,1115
7892,2025-01-20,13:38,38.94,1111
7893,2025-01-20,16:24,32.86,1114
7894,2025-01-20,18:26,34.07,1116
7895,2025-01-20,11:51,0.0,1115
7896,2025-01-20,11:15,3.65,1112
7897,2025-01-20,9:46,0.0,1117
7898,2025-01-20,12:03,3.65,1116
7899,2025-01-20,19:25,0.0,1116
7900,2025-01-20,12:47,32.86,1111
7901,2025-01-20,19:35,64.5,1113
7902,2025-01-20,11:15,32.86,1113
7903,2025-01-20,10:52,31.64,1116
7904,2025-01-20,18:49,36.51,1116
7905,2025-01-20,19:21,27.99,1116
7906,2025-01-20,16:22,0.0,1115
7907,2025-01-20,11:29,71.8,1116
7908,2025-01-20,14:23,3.65,1112
7909,2025-01-20,9:06,0.0,1116
7910,2025-01-20,14:31,7.3,1117
7911,2025-01-20,20:31,32.86,1111
7912,2025-01-20,16:41,60.84,1112
7913,2025-01-20,13:34,34.07,1116
7914,2025-01-20,19:29,27.99,1114
7915,2025-01-20,17:28,30.42,1116
7916,2025-01-20,14:08,3.65,1111
7917,2025-01-20,10:24,3.65,1111
7918,2025-01-20,13:35,64.5,1117
7919,2025-01-20,15:41,34.07,1113
7920,2025-01-20,18:52,58.41,1113
7921,2025-01-20,19:10,30.42,1114
7922,2025-01-20,20:30,0.0,1115
7923,2025-01-20,16:36,32.86,1116
7924,2025-01-20,20:53,58.41,1115
7925,2025-01-20,16:22,32.86,1117
7926,2025-01-20,12:18,60.84,1115
7927,2025-01-20,11:27,58.41,1115
7928,2025-01-20,10:01,0.0,1111
7929,2025-01-20,19:42,31.64,1113
7930,2025-01-20,17:01,3.65,1114
7931,2025-01-20,17:47,27.99,1117
7932,2025-01-20,17:12,62.06,1111
7933,2025-01-20,11:42,91.27,1115
7934,2025-01-20,12:13,103.44,1115
7935,2025-01-20,15:34,0.0,1116
7936,2025-01-20,10:42,58.41,1116
7937,2025-01-20,20:14,92.48,1113
7938,2025-01-20,12:49,3.65,1117
7939,2025-01-20,12:09,32.86,1113
7940,2025-01-20,10:59,63.28,1117
7941,2025-01-20,11:41,36.51,1113
7942,2025-01-20,12:38,62.06,1113
7943,2025-01-20,15:46,0.0,1111
7944,2025-01-20,10:55,3.65,1115
7945,2025-01-20,11:47,40.16,1113
7946,2025-01-20,13:38,64.5,1113
7947,2025-01-20,18:50,31.64,1112
7948,2025-01-20,9:23,3.65,1116
7949,2025-01-20,20:19,34.07,1116
7950,2025-01-20,15:34,63.28,1116
7951,2025-01-20,11:26,86.4,1117
7952,2025-01-20,20:54,58.41,1117
7953,2025-01-20,14:49,31.64,1111
7954,2025-01-20,19:02,35.29,1114
7955,2025-01-20,12:10,58.41,1112
7956,2025-01-20,13:50,59.63,1115
7957,2025-01-20,19:41,34.07,1115
7958,2025-01-20,14:40,29.21,1113
7959,2025-01-20,17:09,31.64,1113
7960,2025-01-20,19:06,35.29,1112
7961,2025-01-20,15:42,26.77,1116
7962,2025-01-20,19:53,34.07,1115
7963,2025-01-20,10:59,0.0,1113
7964,2025-01-20,17:54,101.0,1112
7965,2025-01-20,20:31,26.77,1112
7966,2025-01-20,10:38,26.77,1111
7967,2025-01-20,16:01,68.15,1112
7968,2025-01-20,20:08,30.42,1112
7969,2025-01-20,15:58,27.99,1116
7970,2025-01-20,13:13,34.07,1117
7971,2025-01-20,14:21,26.77,1111
7972,2025-01-20,9:32,59.63,1116
7973,2025-01-20,11:31,3.65,1111
7974,2025-01-20,13:41,60.84,1112
7975,2025-01-20,19:01,41.37,1115
7976,2025-01-20,11:57,63.28,1113
7977,2025-01-20,15:20,3.65,1116
7978,2025-01-20,18:59,0.0,1115
7979,2025-01-20,10:47,0.0,1117
7980,2025-01-20,12:26,62.06,1113
7981,2025-01-20,19:04,3.65,1117
7982,2025-01-20,11:34,0.0,1116
7983,2025-01-21,14:26,58.41,1115
7984,2025-01-21,10:07,29.21,1112
7985,2025-01-21,12:04,31.64,1116
7986,2025-01-21,18:24,65.71,1113
7987,2025-01-21,11:10,0.0,1111
7988,2025-01-21,14:10,104.65,1111
7989,2025-01-21,19:07,29.21,1117
7990,2025-01-21,20:39,31.64,1112
7991,2025-01-21,11:08,63.28,1111
7992,2025-01-21,17:00,59.63,1115
7993,2025-01-21,17:00,59.63,1117
7994,2025-01-21,15:18,65.71,1113
7995,2025-01-21,12:13,27.99,1112
7996,2025-01-21,11:15,27.99,1113
7997,2025-01-21,15:32,27.99,1114
7998,2025-01-21,11:59,58.41,1115
7999,2025-01-21,16:29,66.93,1113
8000,2025-01-21,13:42,0.0,1113
8001,2025-01-21,11:23,34.07,1113
8002,2025-01-21,17:00,65.71,1115
8003,2025-01-21,17:11,0.0,1111
8004,2025-01-21,10:54,0.0,1113
8005,2025-01-21,20:23,34.07,1114
8006,2025-01-21,15:41,30.42,1116
8007,2025-01-21,20:31,55.98,1111
8008,2025-01-21,19:21,32.86,1115
8009,2025-01-21,12:53,64.5,1116
8010,2025-01-21,14:43,32.86,1116
8011,2025-01-21,20:50,63.28,1117
8012,2025-01-21,17:09,29.21,1115
8013,2025-01-21,14:54,29.21,1115
8014,2025-01-21,17:30,31.64,1116
8015,2025-01-21,16:02,32.86,1112
8016,2025-01-21,14:29,3.65,1114
8017,2025-01-21,11:49,90.05,1112
8018,2025-01-21,14:18,64.5,1111
8019,2025-01-21,9:23,27.99,1113
8020,2025-01-21,12:51,68.15,1111
8021,2025-01-21,9:27,31.64,1113
8022,2025-01-21,12:12,30.42,1116
8023,2025-01-21,19:17,40.16,1113
8024,2025-01-21,11:16,30.42,1111
8025,2025-01-21,20:42,96.13,1112
8026,2025-01-21,9:16,0.0,1111
8027,2025-01-21,10:29,59.63,1113
8028,2025-01-21,9:22,65.71,1113
8029,2025-01-21,16:56,62.06,1116
8030,2025-01-21,12:52,32.86,1112
8031,2025-01-21,9:36,31.64,1114
8032,2025-01-21,14:21,60.84,1114
8033,2025-01-21,12:19,58.41,1113
8034,2025-01-21,18:30,55.98,1116
8035,2025-01-21,12:13,7.3,1112
8036,2025-01-21,17:54,71.8,1113
8037,2025-01-21,16:00,31.64,1114
8038,2025-01-21,19:36,30.42,1114
8039,2025-01-21,16:08,65.71,1116
8040,2025-01-21,16:26,36.51,1114
8041,2025-01-21,14:26,41.37,1117
8042,2025-01-21,18:26,30.42,1113
8043,2025-01-21,18:50,32.86,1111
8044,2025-01-21,17:57,36.51,1116
8045,2025-01-21,19:15,0.0,1112
8046,2025-01-21,9:41,31.64,1113
8047,2025-01-21,13:37,65.71,1117
8048,2025-01-21,19:00,69.36,1117
8049,2025-01-21,15:01,60.84,1113
8050,2025-01-21,12:15,65.71,1112
8051,2025-01-21,20:01,0.0,1116
8052,2025-01-21,17:54,65.71,1113
8053,2025-01-21,19:17,96.13,1114
8054,2025-01-21,20:00,60.84,1113
8055,2025-01-21,14:17,30.42,1117
8056,2025-01-21,10:21,64.5,1115
8057,2025-01-21,16:26,29.21,1117
8058,2025-01-21,15:44,31.64,1115
8059,2025-01-21,15:41,29.21,1113
8060,2025-01-21,13:21,0.0,1114
8061,2025-01-21,10:27,68.15,1111
8062,2025-01-21,18:46,0.0,1117
8063,2025-01-21,20:29,26.77,1114
8064,2025-01-21,11:17,7.3,1115
8065,2025-01-21,12:38,32.86,1113
8066,2025-01-21,16:15,27.99,1112
8067,2025-01-21,15:41,87.62,1114
8068,2025-01-21,19:20,36.51,1116
8069,2025-01-21,10:18,54.76,1117
8070,2025-01-21,9:17,36.51,1111
8071,2025-01-21,11:56,26.77,1116
8072,2025-01-21,18:53,26.77,1113
8073,2025-01-21,17:46,0.0,1116
8074,2025-01-21,19:58,60.84,1114
8075,2025-01-21,10:47,68.15,1112
8076,2025-01-22,9:58,27.99,1112
8077,2025-01-22,16:20,62.06,1115
8078,2025-01-22,12:30,69.36,1114
8079,2025-01-22,12:03,70.58,1115
8080,2025-01-22,16:41,32.86,1117
8081,2025-01-22,19:03,29.21,1115
8082,2025-01-22,20:00,31.64,1115
8083,2025-01-22,19:30,0.0,1115
8084,2025-01-22,12:24,31.64,1112
8085,2025-01-22,13:35,59.63,1115
8086,2025-01-22,13:54,88.83,1114
8087,2025-01-22,9:07,27.99,1117
8088,2025-01-22,18:36,65.71,1111
8089,2025-01-22,11:13,26.77,1111
8090,2025-01-22,17:52,64.5,1117
8091,2025-01-22,12:08,0.0,1111
8092,2025-01-22,20:29,0.0,1116
8093,2025-01-22,17:04,36.51,1114
8094,2025-01-22,11:48,65.71,1115
8095,2025-01-22,9:07,32.86,1114
8096,2025-01-22,10:16,32.86,1111
8097,2025-01-22,19:32,0.0,1114
8098,2025-01-22,10:34,0.0,1112
8099,2025-01-22,14:54,63.28,1114
8100,2025-01-22,10:11,34.07,1114
8101,2025-01-22,13:39,32.86,1117
8102,2025-01-22,9:21,66.93,1112
8103,2025-01-22,12:26,30.42,1113
8104,2025-01-22,14:28,70.58,1117
8105,2025-01-22,20:56,68.15,1115
8106,2025-01-22,16:16,103.44,1116
8107,2025-01-22,19:00,64.5,1113
8108,2025-01-22,19:19,0.0,1115
8109,2025-01-22,11:22,27.99,1112
8110,2025-01-22,11:04,63.28,1116
8111,2025-01-22,15:49,3.65,1112
8112,2025-01-22,13:15,34.07,1114
8113,2025-01-22,12:56,30.42,1114
8114,2025-01-22,9:59,36.51,1113
8115,2025-01-22,15:39,27.99,1116
8116,2025-01-22,11:05,27.99,1113
8117,2025-01-22,10:13,87.62,1113
